Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Mark McMorris Infinite Air,PS4,2016.0,Sports,FuRyu Corporation,0.01,0.0,0.0,0.0,49.0,15.0,6,29.0,HB Studios Multimedia,T
Shin Hayarigami 2,PSV,2016.0,Adventure,Nippon Ichi Software,0.0,0.0,0.02,0.0,,,,,,
Cabela's Big Game Hunter: Pro Hunts,WiiU,2014.0,Shooter,Activision,0.02,0.0,0.0,0.0,,,tbd,,Cauldron Ltd.,T
Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Machiteba Tengoku! Makereba Jigoku! Ryoutsuryuu Ikkakusenkin Daisakusen!,DS,2010.0,Misc,Namco Bandai Games,0.0,0.0,0.02,0.0,,,,,,
Micro Machines V4,PSP,2006.0,Racing,Codemasters,0.01,0.0,0.0,0.0,61.0,18.0,tbd,,Supersonic Software,E
Root Infinity Rexx,PSV,2015.0,Adventure,Idea Factory,0.0,0.0,0.02,0.0,,,,,,
Dungeons - The Dark Lord,PC,2011.0,Strategy,Kalypso Media,0.0,0.01,0.0,0.0,72.0,6.0,5.6,16.0,Kalypso,M
Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne,PS2,2007.0,Adventure,Marvelous Interactive,0.0,0.0,0.02,0.0,,,,,,
Memories Off: Yubikiri no Kikou,PSP,2011.0,Adventure,5pb,0.0,0.0,0.02,0.0,,,,,,
Hurry Up Hedgehog!,DS,2009.0,Racing,O-Games,0.02,0.0,0.0,0.0,,,,,,
L.G.S: Shinsetsu Houshinengi,PSP,2012.0,Action,Idea Factory,0.0,0.0,0.02,0.0,,,,,,
Battle Engine Aquila,XB,2003.0,Shooter,Atari,0.01,0.0,0.0,0.0,76.0,28.0,tbd,,Lost Toys,T
Divinity: Original Sin,PC,2014.0,Role-Playing,Focus Home Interactive,0.0,0.02,0.0,0.0,87.0,59.0,8.7,2089.0,Larian Studios,M
One Piece Mansion,PS,2001.0,Action,Capcom,0.01,0.01,0.0,0.0,62.0,12.0,tbd,,Capcom,E
Discworld II: Mortality Bytes!,PS,1996.0,Adventure,Psygnosis,0.01,0.01,0.0,0.0,,,,,,
Uchi no 3 Shimai DS,DS,2008.0,Misc,Culture Brain,0.0,0.0,0.02,0.0,,,,,,
Airline Tycoon,PC,2000.0,Simulation,Interplay,0.0,0.01,0.0,0.0,,,8,9.0,Spellbound,E
Soul Eater: Monotone Princess,Wii,2008.0,Action,Square Enix,0.0,0.0,0.02,0.0,,,,,,
Strike Witches: Shirogane no Tsubasa,X360,2010.0,Strategy,CyberFront,0.0,0.0,0.02,0.0,,,,,,
Kaleidoeve,PSV,2015.0,Adventure,HuneX,0.0,0.0,0.02,0.0,,,,,,
Big Idea's VeggieTales: LarryBoy and the Bad Apple,GBA,2006.0,Action,Crave Entertainment,0.01,0.0,0.0,0.0,,,,,,
Broken Sword 5: The Serpent's Curse,XOne,2015.0,Adventure,Revolution Software,0.0,0.02,0.0,0.0,77.0,12.0,7.2,11.0,Revolution Software,T
My Ballet Studio,DS,2009.0,Simulation,505 Games,0.01,0.0,0.0,0.0,,,tbd,,505 Games,E
Metal Fight Beyblade: Choujou Kessen! Big Bang Bladers,DS,2010.0,Action,Hudson Soft,0.0,0.0,0.02,0.0,,,,,,
Moujuutsukai to Oujisama,PS2,2010.0,Adventure,Idea Factory,0.0,0.0,0.02,0.0,,,,,,
Rocksmith 2014 Edition Remastered,PS4,2016.0,Misc,Ubisoft,0.01,0.0,0.0,0.0,,,7.8,5.0,Ubisoft,T
Bomberman 2,DS,2008.0,Puzzle,Hudson Soft,0.0,0.01,0.0,0.0,,,,,,
Unreal Tournament 2004,PC,2004.0,Shooter,Atari,0.0,0.01,0.0,0.0,93.0,48.0,8.9,537.0,Epic Games,M
Shinseiki GPX Cyber Formula: Road To The INFINITY 4,PS2,2007.0,Racing,Sunrise Interactive,0.0,0.0,0.02,0.0,,,,,,
Cube,PSP,2007.0,Puzzle,D3Publisher,0.02,0.0,0.0,0.0,60.0,18.0,tbd,,Metia Interactive,E
Pirates of the Burning Sea,PC,2008.0,Role-Playing,Koch Media,0.0,0.01,0.0,0.0,76.0,30.0,7.6,61.0,Flying Lab Software,T
Just Cause,PC,2006.0,Action,Eidos Interactive,0.0,0.01,0.0,0.0,75.0,21.0,7.3,206.0,Avalanche Studios,M
Army Men: Major Malfunction,XB,2006.0,Shooter,Global Star,0.01,0.0,0.0,0.0,36.0,6.0,4,5.0,Team 17,T
Dunamis 15,X360,2011.0,Adventure,5pb,0.0,0.0,0.02,0.0,,,,,,
Sansuu Puzzle de Migaku: Gakken Otona no Shikou Sense,DS,2007.0,Misc,Gakken,0.0,0.0,0.02,0.0,,,,,,
Yoake Yori Ruriiro na Portable,PSP,2010.0,Adventure,Kadokawa Shoten,0.0,0.0,0.02,0.0,,,,,,
Big Bass Fishing,PS,2002.0,Action,Take-Two Interactive,0.0,0.0,0.02,0.0,,,7.2,6.0,Coresoft,E
Storm Lover 2nd V,PSV,2016.0,Adventure,D3Publisher,0.0,0.0,0.02,0.0,,,,,,
Reine des Fleurs,PSV,2015.0,Action,Idea Factory,0.0,0.0,0.02,0.0,,,,,,
Densha de Go! Shinkansen EX: Sanyou Shinkansen-hen,Wii,2007.0,Simulation,Taito,0.0,0.0,0.02,0.0,,,,,,
Namco Museum 50th Anniversary (JP sales),PS2,2005.0,Misc,Namco Bandai Games,0.0,0.0,0.02,0.0,,,,,,
Turbo: Super Stunt Squad,PS3,2013.0,Sports,D3Publisher,0.0,0.01,0.0,0.0,38.0,5.0,tbd,,Monkey Bar Games,E
The Haunted: Hell's Reach,PC,2011.0,Shooter,Visco,0.02,0.0,0.0,0.0,51.0,8.0,7.6,47.0,ValuSoft,M
Disciples III: Renaissance,PC,2010.0,Strategy,Kalypso Media,0.0,0.01,0.0,0.0,56.0,36.0,5.4,105.0,Akella,T
The Longest Journey,PC,1999.0,Adventure,Empire Interactive,0.0,0.01,0.0,0.0,91.0,26.0,8.9,439.0,Funcom,M
Mana Khemia 2: Ochita Gakuen to Renkinjutsushi Tachi Portable+,PSP,2009.0,Role-Playing,Gust,0.0,0.0,0.02,0.0,,,,,,
Let's Pilates!,DS,2007.0,Misc,Konami Digital Entertainment,0.02,0.0,0.0,0.0,,,tbd,,Vanpool,E
Irritating Stick,PS,1998.0,Action,Saurus,0.01,0.01,0.0,0.0,,,,,,
Chou!! Super Nep League DS,DS,2008.0,Sports,Jaleco,0.0,0.0,0.02,0.0,,,,,,
WTA Tour Tennis,GBA,2002.0,Sports,Konami Digital Entertainment,0.01,0.0,0.0,0.0,66.0,9.0,tbd,,Now Production,E
Lost: Via Domus,PC,2008.0,Action,Ubisoft,0.0,0.01,0.0,0.0,52.0,22.0,6,38.0,Ubisoft Montreal,T
Judge Dredd: Dredd Vs Death,XB,2003.0,Shooter,Vivendi Games,0.01,0.0,0.0,0.0,57.0,17.0,6.7,7.0,Rebellion,M
Rugby League Live 3,PS3,2015.0,Action,Tru Blu Entertainment,0.0,0.01,0.0,0.0,,,tbd,,Big Ant Studios,
Simple 2000 Series Vol. 105: The Maid Fuku to Kikanjuu,PS2,2006.0,Action,D3Publisher,0.0,0.0,0.02,0.0,,,,,,
Platypus,PSP,2006.0,Shooter,Funsta,0.02,0.0,0.0,0.0,59.0,14.0,tbd,,Squashy Software,E
Davis Cup Tennis,GBA,2002.0,Sports,Ubisoft,0.01,0.0,0.0,0.0,59.0,9.0,tbd,,Hokus Pokus,E
Pro Rally,GC,2002.0,Racing,Ubisoft,0.01,0.0,0.0,0.0,64.0,11.0,tbd,,Ubisoft,E
Kimi ni Todoke: Sodateru Omoi,DS,2009.0,Adventure,Banpresto,0.0,0.0,0.02,0.0,,,,,,
Elven Legacy Collection,PC,2010.0,Strategy,Paradox Interactive,0.0,0.01,0.0,0.0,,,tbd,,1C:Ino-Co,
Hands On! Tangrams,DS,2009.0,Puzzle,Storm City Games,0.02,0.0,0.0,0.0,,,,,,
Brave Story: Boku no Kioku to Negai,DS,2006.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.02,0.0,,,,,,
Zombie Hunters 2,PS2,2006.0,Action,Essential Games,0.0,0.0,0.02,0.0,,,,,,
Memories Off #5: Encore,PS2,2007.0,Adventure,CyberFront,0.0,0.0,0.02,0.0,,,,,,
Custom Drive,PSP,2012.0,Action,D3Publisher,0.0,0.0,0.02,0.0,,,,,,
Dark Void,PC,2010.0,Action,Capcom,0.0,0.01,0.0,0.0,57.0,22.0,5.1,67.0,Airtight Games,T
LEGO Star Wars: The Video Game,PC,2005.0,Action,Eidos Interactive,0.0,0.01,0.0,0.0,,,,,,
Tsuyo Kiss 2 Gakki: Swift Love,PS2,2009.0,Adventure,Revolution (Japan),0.0,0.0,0.02,0.0,,,,,,
Konductra,DS,2006.0,Puzzle,O3 Entertainment,0.02,0.0,0.0,0.0,60.0,14.0,tbd,,oeFun,E
Samurai Jack: The Shadow of Aku,GC,2004.0,Action,Sega,0.01,0.0,0.0,0.0,59.0,17.0,tbd,,Adrenium,T
Cookie & Cream,DS,2007.0,Platform,505 Games,0.01,0.0,0.0,0.0,,,,,,
Winning Post 7 2013,PSV,2013.0,Sports,Tecmo Koei,0.0,0.0,0.02,0.0,,,,,,
The Incredibles: Rise of the Underminer,PC,2005.0,Action,THQ,0.01,0.0,0.0,0.0,65.0,5.0,tbd,,Heavy Iron Studios,E10+
Psychedelica of the Black Butterfly,PSV,2015.0,Action,Idea Factory,0.0,0.0,0.02,0.0,,,,,,
Stronghold Legends,PC,2006.0,Strategy,Take-Two Interactive,0.0,0.01,0.0,0.0,57.0,19.0,7.2,44.0,FireFly Studios,T
Let's Yoga!,DS,2007.0,Misc,Konami Digital Entertainment,0.0,0.0,0.02,0.0,,,tbd,,Vanpool,E
Busou Renkin: Youkoso Papillon Park e,PS2,2007.0,Action,Marvelous Interactive,0.0,0.0,0.02,0.0,,,,,,
Ore wa Shoujo Mangaka,PSP,2012.0,Action,Giza10,0.0,0.0,0.02,0.0,,,,,,
Emergency 2012,DS,2010.0,Simulation,Rondomedia,0.0,0.01,0.0,0.0,,,,,,
Puyo Puyo Tetris,WiiU,2014.0,Puzzle,Sega,0.0,0.0,0.02,0.0,,,,,,
Exhibition Volume 6,XB,2004.0,Misc,Microsoft Game Studios,0.01,0.0,0.0,0.0,,,,,,
Oshiri Kajiri Mushi no Rhythm Lesson DS: Kawai Ongaku Kyoushitsu Kanshuu,DS,2008.0,Misc,Sega,0.0,0.0,0.02,0.0,,,,,,
Kuma no Pooh-San: 100 Acre no Mori no Cooking Book,DS,2011.0,Misc,Disney Interactive Studios,0.0,0.0,0.02,0.0,,,,,,
Collar x Malice,PSV,2016.0,Action,Idea Factory,0.0,0.0,0.02,0.0,,,,,Otomate,
Kao the Kangaroo Round 2,GC,2005.0,Platform,JoWood Productions,0.01,0.0,0.0,0.0,57.0,7.0,tbd,,Tate Interactive,E
The Dark Hills of Cherai,PC,2009.0,Puzzle,Unknown,0.0,0.01,0.0,0.0,,,tbd,,ChaYoWo Games,
Pirates PlundArrr,Wii,2010.0,Action,Majesco Entertainment,0.02,0.0,0.0,0.0,60.0,5.0,tbd,,Boomzap,E10+
Zoey 101: Field Trip Fiasco,DS,2007.0,Action,THQ,0.02,0.0,0.0,0.0,31.0,4.0,tbd,,THQ,E
Dream C Club: GoGo ,PS3,2014.0,Adventure,D3Publisher,0.0,0.0,0.02,0.0,,,,,,
Usavichi: Game no Jikan,DS,2011.0,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,,,,,,
Summer Challenge: Athletics Tournament,Wii,2011.0,Sports,PQube,0.0,0.01,0.0,0.0,,,,,,
Battle Spirits: Hero's Soul,PSP,2010.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.02,0.0,,,,,,
Pachi-Slot Higrashi no Naku Koro ni Matsuri,PS2,2010.0,Misc,Alchemist,0.0,0.0,0.02,0.0,,,,,,
Otona no Renai Shousetsu: Harlequin Selection,DS,2010.0,Misc,Nintendo,0.0,0.0,0.02,0.0,,,,,,
White Album 2: Shiawase no Mukougawa,PSV,2013.0,Adventure,Aqua Plus,0.0,0.0,0.02,0.0,,,,,,
W.L.O. Sekai Renai Kikousen,X360,2010.0,Adventure,5pb,0.0,0.0,0.02,0.0,,,,,,
New Interpretation Stranger of Sword City,PSV,2016.0,Role-Playing,Experience Inc.,0.0,0.0,0.02,0.0,,,,,,
Final Fantasy XI: All-In-One Pack 2006,X360,2006.0,Role-Playing,Square Enix,0.0,0.0,0.02,0.0,,,,,,
Pippa Funnell: Ranch Rescue,Wii,2007.0,Adventure,Ubisoft,0.0,0.01,0.0,0.0,,,,,,
Joint Operations: Combined Arms,PC,2009.0,Shooter,NovaLogic,0.01,0.0,0.0,0.0,,,,,,
Kadenz fermata//Akkord:fortissimo,PSV,2014.0,Adventure,5pb,0.0,0.0,0.02,0.0,,,,,,
Worms World Party,PC,2001.0,Strategy,Virgin Interactive,0.0,0.01,0.0,0.0,75.0,8.0,7.6,68.0,Team 17,E
Poupee Girl DS 2: Elegant Mint / Sweet Pink Style,DS,2010.0,Misc,Alvion,0.0,0.0,0.02,0.0,,,,,,
Dancing on Ice,DS,2010.0,Sports,Ghostlight,0.0,0.01,0.0,0.0,,,,,,
Winning Post 7: Maximum 2007,PS3,2007.0,Sports,Tecmo Koei,0.0,0.0,0.02,0.0,,,,,,
Professional Farmer 2016,PS4,2015.0,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,,,,,,
Sarah: Keeper of the Unicorn,DS,2009.0,Adventure,DreamCatcher Interactive,0.01,0.0,0.0,0.0,,,tbd,,,
Storm Lover 2nd,PSP,2013.0,Misc,D3Publisher,0.0,0.0,0.02,0.0,,,,,,
Gears of War,PC,2007.0,Shooter,Microsoft Game Studios,0.0,0.01,0.0,0.0,87.0,36.0,7.8,567.0,Epic Games,M
Dragon Booster,DS,2005.0,Shooter,Konami Digital Entertainment,0.02,0.0,0.0,0.0,33.0,14.0,7,9.0,Konami Computer Entertainment Hawaii,E
Dragon's Dogma Online: Season 2,PS4,2016.0,Action,Capcom,0.0,0.0,0.02,0.0,,,,,,
Gaist Crusher God,3DS,2014.0,Action,Capcom,0.0,0.0,0.02,0.0,,,,,,
DJ Star,DS,2009.0,Misc,Deep Silver,0.01,0.0,0.0,0.0,66.0,7.0,tbd,,Game Life,T
Arcana Famiglia 2,PSP,2013.0,Adventure,Comfort,0.0,0.0,0.02,0.0,,,,,,
Shinkyoku Soukai Polyphonica,PS2,2007.0,Adventure,Prototype,0.0,0.0,0.02,0.0,,,,,,
PDC World Championship Darts 2008,DS,,Sports,Unknown,0.01,0.0,0.0,0.0,,,,,,
Post Mortem,PC,2003.0,Adventure,Microids,0.0,0.01,0.0,0.0,71.0,25.0,8,28.0,Microids,M
Kiss Bell,PSV,2014.0,Adventure,Giga,0.0,0.0,0.02,0.0,,,,,,
San Goku Shi DS 2,DS,2007.0,Strategy,Tecmo Koei,0.0,0.0,0.02,0.0,,,,,,
Strongest Tokyo University Shogi DS,DS,1985.0,Action,Mycom,0.0,0.0,0.02,0.0,,,,,,
Shin Sangoku Musou Online: Souten Ranbu,PS3,2010.0,Action,Tecmo Koei,0.0,0.0,0.02,0.0,,,,,,
V-Rally 3,XB,2003.0,Racing,Atari,0.01,0.0,0.0,0.0,76.0,13.0,tbd,,Eden Studios,E
Wall-E,PC,2008.0,Platform,THQ,0.0,0.01,0.0,0.0,58.0,6.0,6.8,17.0,Heavy Iron Studios,E
Majesty 2: The Fantasy Kingdom Sim,PC,2009.0,Simulation,Paradox Interactive,0.01,0.0,0.0,0.0,72.0,31.0,7.3,129.0,"1C, Ino-Co, 1C Company",T
LEGO Star Wars II: The Original Trilogy,PC,2006.0,Action,Activision,0.0,0.01,0.0,0.0,86.0,20.0,8.2,64.0,Traveller's Tales,E10+
Dead to Rights,GBA,2004.0,Shooter,Zoo Digital Publishing,0.01,0.0,0.0,0.0,40.0,5.0,tbd,,Torus Games,T
Thunder Force VI,PS2,2008.0,Shooter,Sega,0.0,0.0,0.02,0.0,,,,,,
Full House Kiss 2,PS2,2006.0,Adventure,Capcom,0.0,0.0,0.02,0.0,,,,,,
Dinotopia: The Sunstone Odyssey,GC,,Action,Unknown,0.01,0.0,0.0,0.0,50.0,4.0,tbd,,Vicious Cycle,T
Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Misao + Maguro Densetsu Portable,PSP,2010.0,Misc,Paon,0.0,0.0,0.02,0.0,,,,,,
PachiPara 3D,3DS,2011.0,Misc,Irem Software Engineering,0.0,0.0,0.02,0.0,,,,,,
Earth Defense Force 2017 (old JP sales),X360,2006.0,Shooter,D3Publisher,0.0,0.0,0.02,0.0,,,,,,
I Doll U,PSV,2015.0,Adventure,Idea Factory,0.0,0.0,0.02,0.0,,,,,,
Star Trek: Legacy,PC,2006.0,Simulation,Ubisoft,0.0,0.01,0.0,0.0,56.0,25.0,4,35.0,Mad Doc Software,E10+
Sengoku Hime: Senran ni Mau Otometachi,PS2,2009.0,Adventure,Yeti,0.0,0.0,0.02,0.0,,,,,,
GTI Club: Supermini Festa!,Wii,2010.0,Racing,Konami Digital Entertainment,0.01,0.0,0.0,0.0,,,,,,
Syberia II,PC,2004.0,Adventure,MC2 Entertainment,0.0,0.01,0.0,0.0,80.0,23.0,8.3,150.0,Microids,T
Paranormal Pursuit: The Gifted One,PC,2015.0,Action,Alawar Entertainment,0.0,0.01,0.0,0.0,,,tbd,,Logris Games,
Command & Conquer Collection,PC,2003.0,Strategy,Electronic Arts,0.01,0.0,0.0,0.0,,,,,,
Marvel Superheroes 3D: Grandmaster's Challenge,Wii,2010.0,Action,Neko Entertainment,0.0,0.01,0.0,0.0,,,,,,
A Vampyre Story,PC,2008.0,Adventure,Crimson Cow,0.0,0.01,0.0,0.0,75.0,33.0,8.5,25.0,Autumn Moon,T
Monster Trux Offroad,Wii,2007.0,Racing,Popcorn Arcade,0.01,0.0,0.0,0.0,,,tbd,,Data Design Interactive,E
The Sims 4: Luxury Party Stuff,PC,2015.0,Simulation,Electronic Arts,0.0,0.01,0.0,0.0,,,5.3,12.0,Maxis,T
Sniper Elite,PC,2005.0,Shooter,MC2 Entertainment,0.0,0.01,0.0,0.0,76.0,13.0,8,142.0,Rebellion,M
Achtung Panzer: Kharkov 1943,PC,2010.0,Strategy,Mamba Games,0.0,0.01,0.0,0.0,70.0,6.0,8.3,20.0,Paradox Interactive,
Mission: Impossible - Operation Surma,GC,2004.0,Platform,Atari,0.01,0.0,0.0,0.0,64.0,9.0,tbd,,Paradigm Entertainment,T
Sora no Otoshimono Forte: Dreamy Season,DS,2011.0,Adventure,Kadokawa Shoten,0.0,0.0,0.02,0.0,,,,,,
Romance of the Three Kingdoms XII,WiiU,2012.0,Strategy,Tecmo Koei,0.0,0.0,0.02,0.0,,,,,,
Hiiro no Kakera Portable,PSP,2008.0,Adventure,Idea Factory,0.0,0.0,0.02,0.0,,,,,,
Trigger Man,GC,2004.0,Shooter,Crave Entertainment,0.01,0.0,0.0,0.0,,,tbd,,Point of View,T
Yuu Yuu Hakusho DS: Ankoku Bujutsukai Hen,DS,2006.0,Action,Takara Tomy,0.0,0.0,0.02,0.0,,,,,,
Antz Extreme Racing,XB,2002.0,Racing,Empire Interactive,0.01,0.0,0.0,0.0,35.0,4.0,8.7,10.0,Supersonic Software,E
Wand of Fortune R,PSV,2016.0,Adventure,Idea Factory,0.0,0.0,0.02,0.0,,,,,,
Rugby World Cup 2015,PSV,2015.0,Sports,Ubisoft,0.0,0.01,0.0,0.0,,,tbd,,HB Studios Multimedia,E
Majesty 2 Collection,PC,2011.0,Strategy,Paradox Interactive,0.0,0.01,0.0,0.0,,,8.3,10.0,Ino-Co,T
God Eater Off Shot: Soma Shikkuzaru-hen Twin Pack & Animation Vol.4,PS4,2016.0,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,,,,,,
God Eater Off Shot:Shiou-hen Twin Pack & Animation Vol.5,PS4,2016.0,Misc,Namco Bandai Games,0.0,0.0,0.02,0.0,,,,,,
"Nogizaka Haruka no Himitsu Cosplay, Hajime Mashita",PS2,2008.0,Adventure,ASCII Media Works,0.0,0.0,0.02,0.0,,,,,,
Harukanaru Toki no Naka de 6,PSP,2015.0,Action,Tecmo Koei,0.0,0.0,0.02,0.0,,,,,,
Triggerheart Exelica,DC,2007.0,Shooter,Warashi,0.0,0.0,0.02,0.0,,,,,,
Jet Impulse,DS,,Simulation,Nintendo,0.0,0.0,0.02,0.0,,,,,,
Games Explosion!,GBA,2006.0,Action,THQ,0.01,0.0,0.0,0.0,,,,,,
Gummy Bears Magical Medallion,Wii,2011.0,Platform,Storm City Games,0.01,0.0,0.0,0.0,,,tbd,,Clockwork Games,E
Saenai Kanojo no Sodatekata: Blessing Flowers,PSV,2015.0,Action,5pb,0.0,0.0,0.02,0.0,,,,,,
Berserk and the Band of the Hawk,PSV,2016.0,Action,Tecmo Koei,0.0,0.0,0.02,0.0,,,,,Omega Force,
Tennis no Oji-Sama: Card Hunter,PS2,2007.0,Strategy,Konami Digital Entertainment,0.0,0.0,0.02,0.0,,,,,,
Brave: The Video Game,DS,2012.0,Action,Disney Interactive Studios,0.0,0.01,0.0,0.0,,,tbd,,Behaviour Interactive,E10+
Night Wizard the Video Game: Denial of the World,PS2,2008.0,Adventure,5pb,0.0,0.0,0.02,0.0,,,,,,
Enemy Territory: Quake Wars,PC,2007.0,Shooter,Activision,0.01,0.0,0.0,0.0,84.0,55.0,8.3,231.0,Splash Damage,T
Portable Island: Tenohira Resort,PSP,2006.0,Simulation,Namco Bandai Games,0.0,0.0,0.02,0.0,,,,,,
Sengoku Efuda Yuugi: Hototogisu Ran,PSP,2008.0,Misc,Irem Software Engineering,0.0,0.0,0.02,0.0,,,,,,
Tokyo Friend Park II DS,DS,2006.0,Misc,Rocket Company,0.0,0.0,0.02,0.0,,,,,,
Adventure Time: The Secret of the Nameless ,3DS,2014.0,Adventure,Little Orbit,0.01,0.0,0.0,0.0,,,,,,
Kao the Kangaroo Round 2,PS2,2005.0,Platform,JoWood Productions,0.01,0.01,0.0,0.0,58.0,12.0,8.7,7.0,Tate Interactive,E
Shin Hisui no Shizuku: Hiiro no Kakera 2 Portable,PSP,2010.0,Adventure,Idea Factory,0.0,0.0,0.02,0.0,,,,,,
Dead Rising 2,XOne,2016.0,Action,Capcom,0.01,0.0,0.0,0.0,,,tbd,,Blue Castle Games,M
Robopon 2: Ring Version,GBA,2001.0,Role-Playing,Hudson Entertainment,0.01,0.0,0.0,0.0,68.0,6.0,tbd,,Red 5 Software,E
Mark McMorris Infinite Air,XOne,2016.0,Sports,FuRyu Corporation,0.01,0.0,0.0,0.0,,,7.1,18.0,HB Studios Multimedia,T
Sid Meier's Civilization Revolution 2+,PSV,2015.0,Strategy,Take-Two Interactive,0.0,0.0,0.02,0.0,,,,,,
Dream Dancer,DS,,Misc,,0.01,0.0,0.0,0.0,,,tbd,,"CyberPlanet Interactive Public Co., Ltd.",E
Moe Moe 2-ji Taisen (Ryoku) * Deluxe,PSP,2008.0,Adventure,System Soft,0.0,0.0,0.02,0.0,,,,,,
Dragon Tales: Dragon Adventures,GBA,2003.0,Platform,NewKidCo,0.01,0.0,0.0,0.0,,,,,,
Powerbike,DS,2009.0,Racing,Majesco Entertainment,0.01,0.0,0.0,0.0,,,tbd,,Tornado Studios,E
Colin McRae Rally 2005,PC,2004.0,Racing,Codemasters,0.0,0.01,0.0,0.0,83.0,11.0,7.1,50.0,Codemasters,E
Violet no Atelier: Gramnad no Renkinjutsushi 2 - Gunjou no Omoide,PSP,2011.0,Role-Playing,Gust,0.0,0.0,0.02,0.0,,,,,,
Elminage II DS Remix: Sousei no Megami to Unmai no Daichi,DS,2010.0,Role-Playing,Starfish,0.0,0.0,0.02,0.0,,,,,,
Gaku ? Ou: The Royal Seven Stars,PSP,2012.0,Role-Playing,Alchemist,0.0,0.0,0.02,0.0,,,,,,
Quantum Break,PC,2016.0,Action,Microsoft Game Studios,0.0,0.01,0.0,0.0,66.0,14.0,4.3,539.0,Remedy Entertainment,M
Online Chess Kingdoms,PSP,2006.0,Misc,Konami Digital Entertainment,0.01,0.0,0.0,0.0,60.0,17.0,6.8,6.0,Konami,E
Rayman 10th Anniversary,GBA,2005.0,Platform,Ubisoft,0.01,0.0,0.0,0.0,,,,,,
RollerCoaster Tycoon: Gold Edition,PC,2002.0,Strategy,Infogrames,0.01,0.0,0.0,0.0,,,tbd,,Infogrames,E
Race Driver: Create & Race,DS,2007.0,Racing,Codemasters,0.01,0.0,0.0,0.0,,,,,,
Storm Lover Kai!!,PSP,2012.0,Action,D3Publisher,0.0,0.0,0.02,0.0,,,,,,
Minna to Issho,PSV,2011.0,Misc,Sony Computer Entertainment,0.0,0.0,0.02,0.0,,,,,,
Nurarihyon no Mago: Hyakki Ryouran Taisen,PS3,2011.0,Fighting,Konami Digital Entertainment,0.0,0.0,0.02,0.0,,,,,,
FIFA Soccer 08,PC,2007.0,Sports,Electronic Arts,0.0,0.01,0.0,0.0,77.0,7.0,6.1,50.0,EA Canada,E
Enkaku Sousa: Sana e no 23 Hiai,PSP,2009.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.02,0.0,,,,,,
Pac-Man Championship Edition 2 + Arcade Game Series,XOne,2016.0,Action,Namco Bandai Games,0.01,0.0,0.0,0.0,,,,,,
Command & Conquer 4: Tiberian Twilight,PC,2010.0,Strategy,Electronic Arts,0.0,0.01,0.0,0.0,,,,,,
Hummer Badlands,XB,2006.0,Racing,Global Star,0.01,0.0,0.0,0.0,44.0,7.0,6,5.0,Eutechnyx,E
Katekyoo Hitman Reborn! DS: Mafia Daishuugou Bongole Festival,DS,2008.0,Action,Takara Tomy,0.0,0.0,0.02,0.0,,,,,,
Grisaia no Meikyuu: Le Labyrinthe de la Grisaia,PSV,2014.0,Adventure,Prototype,0.0,0.0,0.02,0.0,,,,,,
Oyaku de Asoberu DS Ehon: Ukkari Penelope,DS,2008.0,Simulation,Tecmo Koei,0.0,0.0,0.02,0.0,,,,,,
Iron Soldier 3,PS,1999.0,Simulation,Telegames,0.01,0.01,0.0,0.0,,,,,,
UNO 52,DS,2006.0,Misc,Zoo Digital Publishing,0.01,0.0,0.0,0.0,,,tbd,,Black Lantern Studios,E
Tiger & Bunny: Hero's Day,PSP,2013.0,Action,D3Publisher,0.0,0.0,0.02,0.0,,,,,,
Turbo: Super Stunt Squad,Wii,2013.0,Sports,D3Publisher,0.0,0.01,0.0,0.0,,,tbd,,Torus Games,E
Turbo: Super Stunt Squad,3DS,2013.0,Sports,D3Publisher,0.0,0.01,0.0,0.0,,,5.2,5.0,Torus Games,E
Pachinko Kaou: Misora Hibari,PS2,2007.0,Misc,Hackberry,0.0,0.0,0.02,0.0,,,,,,
Accel World: Kasoku no Chouten,PS3,2013.0,Adventure,Namco Bandai Games,0.0,0.0,0.02,0.0,,,,,,
Poupee Girl DS,DS,2009.0,Misc,Alvion,0.0,0.0,0.02,0.0,,,,,,
Choro Q,PS2,2003.0,Racing,Zoo Digital Publishing,0.01,0.01,0.0,0.0,,,,,,
Just Cause,PS2,2006.0,Action,Eidos Interactive,0.01,0.01,0.0,0.0,67.0,23.0,7.9,41.0,Avalanche Studios,M
Narcissus: Moshimo Ashita ga Runara,PSP,2010.0,Adventure,Kadokawa Shoten,0.0,0.0,0.02,0.0,,,,,,
Girl Friend Beta: Kimi to Sugosu Natsuyasumi,PSV,2015.0,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,,,,,,
